time,value
0.02742857142857143,50.16233766233766
0.08228571428571428,51.13636363636363
0.10971428571428572,52.435064935064936
0.13714285714285715,54.05844155844156
0.16457142857142856,54.38311688311688
0.192,55.35714285714286
0.21942857142857145,57.62987012987013
0.24685714285714283,58.603896103896105
0.2742857142857143,59.9025974025974
0.3017142857142857,61.52597402597403
0.3291428571428571,62.175324675324674
0.35657142857142854,62.824675324675326
0.384,63.798701298701296
0.4114285714285715,64.12337662337663
0.4388571428571429,64.77272727272727
0.49371428571428566,67.04545454545455
0.5211428571428571,67.37012987012987
0.5485714285714286,68.01948051948052
0.5760000000000001,68.66883116883116
0.6034285714285714,69.96753246753246
0.6308571428571429,70.61688311688312
0.6582857142857143,71.26623376623377
0.6857142857142857,71.5909090909091
0.7131428571428571,72.8896103896104
0.7405714285714285,73.21428571428571
0.768,74.18831168831169
0.7954285714285714,75.16233766233766
0.822857142857143,76.46103896103897
0.8777142857142858,77.1103896103896
0.9051428571428571,78.4090909090909
0.9325714285714285,79.38311688311688
0.96,79.70779220779221
0.9874285714285713,80.68181818181817
1.014857142857143,81.0064935064935
1.0422857142857143,81.65584415584416
1.0971428571428572,82.62987012987013
1.1245714285714286,83.6038961038961
1.1520000000000001,83.92857142857143
1.2068571428571429,85.22727272727273
1.2342857142857142,85.87662337662337
1.2617142857142858,86.2012987012987
1.2891428571428571,86.85064935064936
1.3165714285714285,87.17532467532467
1.3714285714285714,88.47402597402598
1.398857142857143,89.12337662337663
1.4262857142857142,89.77272727272727
1.4537142857142857,90.09740259740259
1.481142857142857,90.42207792207793
1.5085714285714287,91.07142857142857
1.536,91.3961038961039
1.5634285714285714,91.72077922077922
1.6182857142857143,92.6948051948052
1.645714285714286,93.34415584415584
1.673142857142857,93.66883116883116
1.7005714285714286,93.9935064935065
1.7279999999999998,94.31818181818183
1.7554285714285716,94.64285714285714
1.782857142857143,94.96753246753246
1.8377142857142856,95.29220779220779
1.8925714285714288,95.61688311688312
1.9474285714285715,95.94155844155844
2.0022857142857147,96.5909090909091
2.029714285714286,96.5909090909091
2.057142857142857,96.5909090909091
2.1394285714285717,96.9155844155844
2.166857142857143,96.9155844155844
2.1942857142857144,96.9155844155844
2.2217142857142855,96.9155844155844
2.249142857142857,97.56493506493507
2.2765714285714287,97.56493506493507
2.3040000000000003,97.56493506493507
2.3588571428571425,97.56493506493507
2.386285714285714,97.56493506493507
2.4137142857142857,97.56493506493507
2.4685714285714284,97.56493506493507
2.5234285714285716,97.8896103896104
2.5508571428571427,97.8896103896104
2.5782857142857143,97.8896103896104
2.633142857142857,97.8896103896104
2.688,98.21428571428571
2.797714285714286,98.21428571428571
2.825142857142857,98.21428571428571
2.88,98.53896103896103
