time,value
0.05485714285714286,48.86363636363637
0.08228571428571428,49.51298701298701
0.10971428571428572,50.16233766233766
0.13714285714285715,50.16233766233766
0.16457142857142856,50.48701298701299
0.192,51.13636363636363
0.21942857142857145,51.461038961038966
0.24685714285714283,51.78571428571429
0.2742857142857143,52.1103896103896
0.3017142857142857,53.08441558441559
0.3291428571428571,57.62987012987013
0.35657142857142854,57.95454545454546
0.384,59.253246753246756
0.4114285714285715,60.55194805194806
0.4388571428571429,61.201298701298704
0.46628571428571425,61.52597402597403
0.49371428571428566,62.824675324675326
0.5211428571428571,62.824675324675326
0.5485714285714286,63.798701298701296
0.5760000000000001,65.09740259740259
0.6034285714285714,65.42207792207793
0.6308571428571429,67.04545454545455
0.6582857142857143,68.9935064935065
0.6857142857142857,69.31818181818183
0.7131428571428571,69.96753246753246
0.7405714285714285,71.26623376623377
0.768,71.26623376623377
0.7954285714285714,71.5909090909091
0.8502857142857143,72.56493506493507
0.8777142857142858,73.21428571428571
0.9051428571428571,73.53896103896103
0.9325714285714285,74.18831168831169
0.96,75.16233766233766
1.0422857142857143,76.13636363636364
1.0697142857142858,76.46103896103897
1.0971428571428572,77.1103896103896
1.1245714285714286,77.43506493506493
1.1520000000000001,78.0844155844156
1.1794285714285713,78.4090909090909
1.2068571428571429,79.05844155844156
1.2342857142857142,79.70779220779221
1.2617142857142858,80.35714285714286
1.2891428571428571,81.0064935064935
1.3165714285714285,81.33116883116884
1.344,81.98051948051948
1.3714285714285714,82.62987012987013
1.398857142857143,82.95454545454545
1.4262857142857142,83.6038961038961
1.4537142857142857,83.92857142857143
1.481142857142857,84.25324675324676
1.5085714285714287,85.22727272727273
1.536,85.55194805194806
1.5634285714285714,85.55194805194806
1.5908571428571427,86.2012987012987
1.6182857142857143,86.52597402597402
1.673142857142857,86.85064935064936
1.7005714285714286,87.5
1.7554285714285716,87.82467532467533
1.782857142857143,88.47402597402598
1.8377142857142856,89.12337662337663
1.92,90.09740259740259
1.9748571428571426,90.74675324675324
2.0022857142857147,91.3961038961039
2.057142857142857,91.72077922077922
2.0845714285714285,92.04545454545455
2.112,92.37012987012987
2.1394285714285717,92.6948051948052
2.166857142857143,93.34415584415584
2.1942857142857144,93.9935064935065
2.249142857142857,94.96753246753246
2.2765714285714287,95.29220779220779
2.3040000000000003,95.61688311688312
2.3314285714285714,95.94155844155844
2.3588571428571425,96.26623376623377
2.4137142857142857,96.9155844155844
2.4411428571428573,97.24025974025975
2.4685714285714284,97.56493506493507
2.496,97.8896103896104
2.5234285714285716,97.8896103896104
2.5508571428571427,97.8896103896104
2.5782857142857143,98.21428571428571
2.633142857142857,98.21428571428571
2.6605714285714286,98.53896103896103
2.688,98.53896103896103
2.7154285714285713,98.86363636363636
2.742857142857143,98.86363636363636
2.770285714285714,98.86363636363636
2.8525714285714283,98.86363636363636
2.9074285714285715,98.86363636363636
2.934857142857143,99.18831168831169
3.0171428571428573,99.18831168831169
3.0445714285714285,99.18831168831169
3.0994285714285716,99.18831168831169
3.1817142857142855,99.18831168831169
3.2640000000000002,99.18831168831169
3.346285714285714,99.18831168831169
3.4011428571428572,99.18831168831169
3.4285714285714284,99.18831168831169
3.483428571428571,99.18831168831169
3.5382857142857143,99.18831168831169
3.5931428571428574,99.18831168831169
3.6479999999999997,99.18831168831169
3.6754285714285713,99.18831168831169
3.702857142857143,99.18831168831169
3.730285714285714,99.18831168831169
3.757714285714286,99.18831168831169
3.7851428571428576,99.18831168831169
3.8125714285714287,99.18831168831169
3.84,99.51298701298701
3.8674285714285714,99.51298701298701
3.922285714285714,99.83766233766234
3.9497142857142853,99.83766233766234
4.004571428571429,100
4.059428571428572,100
4.086857142857143,100
6.610285714285714,99.83766233766234
6.692571428571428,99.83766233766234
6.747428571428571,99.51298701298701
6.774857142857144,99.51298701298701
6.829714285714286,99.51298701298701
6.857142857142857,99.51298701298701
6.994285714285715,98.86363636363636
7.021714285714286,98.86363636363636
7.049142857142857,98.53896103896103
7.0765714285714285,98.53896103896103
7.103999999999999,98.53896103896103
7.131428571428572,98.53896103896103
7.186285714285715,98.53896103896103
7.2137142857142855,98.53896103896103
7.268571428571429,98.53896103896103
7.295999999999999,98.53896103896103
7.323428571428572,98.53896103896103
7.3508571428571425,98.53896103896103
7.460571428571428,98.53896103896103
7.542857142857143,98.53896103896103
7.652571428571428,98.53896103896103
7.762285714285715,98.53896103896103
7.817142857142858,98.53896103896103
7.844571428571428,98.86363636363636
7.899428571428571,98.86363636363636
7.954285714285714,98.86363636363636
7.981714285714286,98.86363636363636
8.009142857142859,98.86363636363636
8.036571428571428,98.86363636363636
8.064,98.86363636363636
8.118857142857143,98.86363636363636
8.173714285714286,98.86363636363636
8.228571428571428,98.86363636363636
8.256,98.86363636363636
8.283428571428571,98.86363636363636
8.310857142857143,98.86363636363636
8.338285714285714,98.86363636363636
8.365714285714287,98.86363636363636
8.393142857142857,98.86363636363636
8.420571428571428,98.86363636363636
8.448,98.86363636363636
8.475428571428571,99.18831168831169
8.530285714285714,99.18831168831169
8.64,99.51298701298701
8.722285714285714,99.83766233766234
8.749714285714285,100
8.804571428571428,100
8.832,100
8.886857142857142,100
8.914285714285715,100
8.969142857142858,100
10.669714285714285,99.83766233766234
10.697142857142858,99.83766233766234
10.752,99.83766233766234
10.806857142857144,99.83766233766234
10.834285714285713,99.83766233766234
10.861714285714285,99.83766233766234
10.889142857142858,99.83766233766234
10.944,99.83766233766234
11.053714285714285,99.83766233766234
11.190857142857144,99.83766233766234
11.355428571428572,99.83766233766234
11.382857142857144,99.83766233766234
11.437714285714286,99.83766233766234
11.465142857142856,99.83766233766234
11.52,99.83766233766234
11.547428571428572,99.83766233766234
11.574857142857143,99.83766233766234
11.602285714285713,99.83766233766234
11.629714285714286,99.83766233766234
11.684571428571429,99.83766233766234
11.712,99.83766233766234
11.821714285714286,99.51298701298701
11.849142857142857,99.51298701298701
11.958857142857143,99.51298701298701
12.150857142857145,99.18831168831169
12.342857142857142,99.18831168831169
12.507428571428571,98.86363636363636
12.589714285714287,98.86363636363636
12.672,98.86363636363636
12.699428571428571,98.86363636363636
12.754285714285714,98.86363636363636
12.781714285714287,98.86363636363636
12.836571428571428,98.86363636363636
12.946285714285715,98.86363636363636
13.056000000000001,98.86363636363636
13.083428571428572,98.86363636363636
13.138285714285713,98.86363636363636
13.220571428571429,98.86363636363636
13.275428571428572,98.86363636363636
13.385142857142856,98.86363636363636
13.412571428571429,98.86363636363636
13.467428571428572,98.86363636363636
13.522285714285713,98.86363636363636
13.549714285714288,98.86363636363636
13.577142857142857,98.86363636363636
13.631999999999998,98.86363636363636
13.714285714285714,98.86363636363636
13.878857142857143,98.86363636363636
14.015999999999998,98.86363636363636
14.070857142857143,98.86363636363636
14.098285714285714,99.18831168831169
14.125714285714285,99.18831168831169
14.153142857142857,99.18831168831169
14.18057142857143,99.18831168831169
14.207999999999998,99.18831168831169
14.235428571428573,99.18831168831169
14.290285714285714,99.51298701298701
14.317714285714285,99.51298701298701
14.345142857142857,99.51298701298701
14.37257142857143,99.51298701298701
14.427428571428571,99.83766233766234
14.454857142857144,99.83766233766234
14.509714285714285,100
14.619428571428571,100
17.801142857142857,99.83766233766234
17.82857142857143,99.83766233766234
17.856,99.83766233766234
17.88342857142857,99.83766233766234
17.910857142857143,99.83766233766234
17.993142857142857,99.51298701298701
18.048000000000002,99.51298701298701
18.157714285714285,99.51298701298701
18.240000000000002,99.51298701298701
18.26742857142857,99.51298701298701
18.349714285714285,99.51298701298701
18.377142857142857,99.51298701298701
18.432000000000002,99.51298701298701
18.45942857142857,99.51298701298701
18.48685714285714,99.51298701298701
18.514285714285716,99.51298701298701
18.569142857142857,99.51298701298701
18.59657142857143,98.86363636363636
18.65142857142857,98.86363636363636
18.67885714285714,98.53896103896103
18.816000000000003,96.9155844155844
18.980571428571427,96.9155844155844
19.03542857142857,96.9155844155844
19.090285714285713,96.9155844155844
19.145142857142858,96.9155844155844
19.172571428571427,96.9155844155844
19.22742857142857,96.9155844155844
19.25485714285714,96.9155844155844
19.309714285714286,97.24025974025975
19.337142857142858,97.24025974025975
19.392000000000003,97.24025974025975
19.419428571428572,97.24025974025975
19.501714285714286,97.8896103896104
19.52914285714286,97.8896103896104
19.556571428571427,97.8896103896104
19.611428571428572,97.8896103896104
19.666285714285713,97.8896103896104
19.748571428571427,98.21428571428571
19.91314285714286,98.86363636363636
19.968,98.86363636363636
20.050285714285714,98.86363636363636
20.077714285714286,98.86363636363636
20.132571428571428,99.18831168831169
20.16,99.18831168831169
20.187428571428573,99.18831168831169
20.21485714285714,99.18831168831169
20.242285714285714,99.18831168831169
20.269714285714286,99.18831168831169
20.37942857142857,99.18831168831169
20.40685714285714,99.18831168831169
20.434285714285714,99.18831168831169
20.461714285714287,99.18831168831169
20.516571428571428,99.18831168831169
20.57142857142857,99.18831168831169
20.68114285714286,99.18831168831169
20.708571428571428,99.18831168831169
20.76342857142857,99.18831168831169
20.790857142857142,99.18831168831169
20.873142857142856,99.51298701298701
20.928,99.51298701298701
20.982857142857142,99.51298701298701
21.037714285714287,99.83766233766234
21.065142857142856,99.83766233766234
21.09257142857143,99.83766233766234
21.12,99.83766233766234
21.14742857142857,99.83766233766234
21.202285714285715,99.83766233766234
21.229714285714287,99.83766233766234
21.257142857142856,99.83766233766234
21.28457142857143,99.83766233766234
21.312,99.83766233766234
21.366857142857143,99.83766233766234
21.394285714285715,99.83766233766234
21.421714285714287,99.83766233766234
21.449142857142856,99.83766233766234
21.504,99.83766233766234
21.53142857142857,99.83766233766234
21.586285714285715,99.83766233766234
21.613714285714288,100
21.668571428571425,100
21.696,100
21.750857142857143,100
22.162285714285712,100
22.189714285714288,100
22.217142857142857,99.83766233766234
22.244571428571426,99.83766233766234
22.272000000000002,99.83766233766234
22.29942857142857,99.51298701298701
22.326857142857143,99.18831168831169
22.38171428571429,98.86363636363636
22.436571428571426,98.21428571428571
22.49142857142857,97.8896103896104
22.546285714285712,97.24025974025975
22.57371428571429,96.9155844155844
22.601142857142857,96.5909090909091
22.656,96.26623376623377
22.68342857142857,95.94155844155844
22.710857142857144,95.94155844155844
22.738285714285713,95.61688311688312
22.76571428571429,95.61688311688312
22.793142857142858,94.96753246753246
22.820571428571427,94.64285714285714
22.848,93.9935064935065
22.87542857142857,93.34415584415584
22.930285714285713,92.37012987012987
22.985142857142858,91.72077922077922
23.012571428571427,91.07142857142857
23.04,90.42207792207793
23.06742857142857,89.12337662337663
23.094857142857144,88.7987012987013
23.122285714285713,88.14935064935064
23.149714285714285,87.5
23.204571428571427,85.55194805194806
23.232,84.25324675324676
23.259428571428572,83.6038961038961
23.286857142857144,82.62987012987013
23.314285714285713,81.65584415584416
23.341714285714286,80.03246753246754
23.369142857142858,79.05844155844156
23.396571428571427,78.4090909090909
23.424,77.75974025974025
23.451428571428572,76.46103896103897
23.478857142857144,75.81168831168831
23.506285714285713,75.48701298701299
23.56114285714286,74.18831168831169
23.616,72.56493506493507
23.643428571428572,71.9155844155844
23.670857142857145,70.94155844155844
23.698285714285714,68.01948051948052
23.725714285714286,66.07142857142857
23.75314285714286,64.44805194805194
23.780571428571427,57.3051948051948
23.835428571428572,50.81168831168831
23.862857142857145,49.83766233766234
23.890285714285714,47.24025974025974
23.917714285714286,46.590909090909086
23.945142857142855,45.94155844155844
23.972571428571428,45.2922077922078
