time,value
0.02742857142857143,70.94155844155844
0.05485714285714286,71.26623376623377
0.08228571428571428,72.24025974025975
0.10971428571428572,72.56493506493507
0.13714285714285715,73.53896103896103
0.16457142857142856,73.86363636363636
0.192,74.51298701298701
0.21942857142857145,74.83766233766234
0.24685714285714283,76.13636363636364
0.2742857142857143,76.78571428571429
0.3017142857142857,77.43506493506493
0.3291428571428571,78.0844155844156
0.35657142857142854,78.73376623376623
0.384,79.38311688311688
0.4114285714285715,80.03246753246754
0.4388571428571429,80.35714285714286
0.46628571428571425,81.0064935064935
0.49371428571428566,81.33116883116884
0.5211428571428571,81.65584415584416
0.5485714285714286,81.98051948051948
0.5760000000000001,82.3051948051948
0.6034285714285714,82.62987012987013
0.6308571428571429,83.27922077922078
0.6582857142857143,83.27922077922078
0.6857142857142857,83.27922077922078
0.7131428571428571,83.92857142857143
0.7405714285714285,84.25324675324676
0.768,84.25324675324676
0.7954285714285714,84.90259740259741
0.822857142857143,84.90259740259741
0.8502857142857143,85.22727272727273
0.8777142857142858,85.55194805194806
0.9051428571428571,85.87662337662337
0.9325714285714285,86.85064935064936
0.96,86.85064935064936
0.9874285714285713,87.17532467532467
1.014857142857143,87.82467532467533
1.0422857142857143,88.14935064935064
1.0697142857142858,88.47402597402598
1.0971428571428572,88.7987012987013
1.1520000000000001,89.44805194805194
1.1794285714285713,89.77272727272727
1.2068571428571429,89.77272727272727
1.2342857142857142,90.09740259740259
1.2617142857142858,90.42207792207793
1.2891428571428571,90.74675324675324
1.3165714285714285,91.07142857142857
1.344,91.3961038961039
1.3714285714285714,91.72077922077922
1.398857142857143,92.04545454545455
1.4537142857142857,92.6948051948052
1.481142857142857,93.01948051948052
1.5085714285714287,93.34415584415584
1.536,93.34415584415584
1.5634285714285714,93.66883116883116
1.5908571428571427,93.9935064935065
1.6182857142857143,93.9935064935065
1.645714285714286,94.31818181818183
1.673142857142857,94.96753246753246
1.7005714285714286,94.96753246753246
1.7279999999999998,95.29220779220779
1.7554285714285716,95.29220779220779
1.782857142857143,95.61688311688312
1.8102857142857143,95.94155844155844
1.865142857142857,96.26623376623377
1.92,96.5909090909091
1.9474285714285715,96.5909090909091
2.0022857142857147,96.5909090909091
2.029714285714286,96.5909090909091
2.057142857142857,96.5909090909091
2.112,96.9155844155844
2.1394285714285717,97.24025974025975
2.166857142857143,97.24025974025975
2.1942857142857144,97.24025974025975
2.2217142857142855,97.24025974025975
2.2765714285714287,97.24025974025975
2.3040000000000003,97.56493506493507
2.3588571428571425,97.56493506493507
2.386285714285714,97.56493506493507
2.4411428571428573,97.56493506493507
2.4685714285714284,97.56493506493507
2.496,97.56493506493507
2.5234285714285716,97.56493506493507
2.5508571428571427,97.56493506493507
2.605714285714286,97.56493506493507
2.633142857142857,97.56493506493507
2.688,97.56493506493507
2.7154285714285713,97.56493506493507
2.770285714285714,97.56493506493507
2.88,97.56493506493507
2.9074285714285715,97.56493506493507
2.962285714285714,97.56493506493507
3.0171428571428573,97.56493506493507
3.0445714285714285,97.56493506493507
3.072,97.56493506493507
3.0994285714285716,97.56493506493507
3.126857142857143,97.56493506493507
3.154285714285714,97.56493506493507
3.1817142857142855,97.56493506493507
3.209142857142857,97.56493506493507
3.2640000000000002,97.56493506493507
3.291428571428572,97.56493506493507
3.318857142857143,97.56493506493507
3.346285714285714,97.56493506493507
3.4011428571428572,97.56493506493507
3.4559999999999995,97.56493506493507
3.5382857142857143,97.56493506493507
3.6754285714285713,97.56493506493507
3.757714285714286,97.56493506493507
3.84,97.56493506493507
3.894857142857143,97.56493506493507
3.922285714285714,97.56493506493507
3.9497142857142853,97.56493506493507
3.977142857142857,97.56493506493507
4.004571428571429,97.24025974025975
4.032,96.9155844155844
4.059428571428572,96.9155844155844
4.114285714285714,96.5909090909091
4.1417142857142855,96.5909090909091
4.196571428571429,96.26623376623377
4.224,96.26623376623377
4.251428571428571,96.26623376623377
4.278857142857143,96.26623376623377
4.306285714285714,95.94155844155844
4.333714285714286,95.94155844155844
4.361142857142857,95.94155844155844
4.388571428571429,95.94155844155844
4.416,95.94155844155844
4.443428571428571,95.94155844155844
4.498285714285714,95.94155844155844
4.553142857142857,95.94155844155844
4.635428571428571,95.94155844155844
4.717714285714285,95.94155844155844
4.800000000000001,95.94155844155844
4.827428571428571,95.94155844155844
4.882285714285715,95.94155844155844
4.909714285714285,95.94155844155844
4.964571428571428,95.94155844155844
4.992,95.94155844155844
5.101714285714285,96.26623376623377
5.156571428571429,96.26623376623377
5.184,96.5909090909091
5.238857142857142,96.5909090909091
5.266285714285714,96.5909090909091
5.321142857142857,96.5909090909091
5.348571428571429,96.5909090909091
5.403428571428572,96.5909090909091
5.430857142857143,96.5909090909091
5.458285714285714,96.5909090909091
5.485714285714286,96.5909090909091
5.595428571428572,96.9155844155844
5.677714285714286,96.9155844155844
5.732571428571428,97.56493506493507
5.787428571428571,97.56493506493507
5.8422857142857145,97.56493506493507
5.869714285714286,97.56493506493507
5.924571428571428,97.56493506493507
5.952,97.56493506493507
5.9794285714285715,97.56493506493507
6.034285714285715,97.56493506493507
6.144,97.56493506493507
6.281142857142857,97.56493506493507
6.445714285714286,97.8896103896104
6.555428571428571,97.8896103896104
6.637714285714286,97.8896103896104
6.665142857142857,97.8896103896104
6.692571428571428,97.8896103896104
6.720000000000001,97.8896103896104
6.747428571428571,97.8896103896104
6.774857142857144,97.8896103896104
6.857142857142857,97.8896103896104
6.911999999999999,97.8896103896104
6.9394285714285715,97.56493506493507
6.994285714285715,97.56493506493507
7.021714285714286,97.56493506493507
7.049142857142857,97.56493506493507
7.103999999999999,97.56493506493507
7.158857142857142,97.24025974025975
7.241142857142857,97.24025974025975
7.3508571428571425,97.24025974025975
7.433142857142857,96.5909090909091
7.460571428571428,96.5909090909091
7.4879999999999995,96.5909090909091
7.542857142857143,96.5909090909091
7.570285714285715,96.5909090909091
7.652571428571428,96.5909090909091
7.734857142857143,96.5909090909091
7.817142857142858,96.5909090909091
7.872,96.5909090909091
7.899428571428571,96.5909090909091
7.926857142857143,96.5909090909091
7.981714285714286,96.5909090909091
8.036571428571428,96.26623376623377
8.064,96.26623376623377
8.09142857142857,96.26623376623377
8.118857142857143,96.26623376623377
8.146285714285714,96.26623376623377
8.256,95.94155844155844
8.283428571428571,95.94155844155844
8.310857142857143,95.61688311688312
8.365714285714287,95.61688311688312
8.448,95.61688311688312
8.502857142857142,95.29220779220779
8.64,95.29220779220779
8.777142857142858,95.29220779220779
8.859428571428571,95.29220779220779
8.941714285714285,95.29220779220779
9.024000000000001,95.29220779220779
9.106285714285715,95.29220779220779
9.188571428571429,95.29220779220779
9.216000000000001,95.29220779220779
9.270857142857142,95.29220779220779
9.298285714285715,95.29220779220779
9.380571428571429,95.29220779220779
9.462857142857143,95.29220779220779
9.572571428571429,95.29220779220779
9.654857142857143,95.29220779220779
9.76457142857143,95.61688311688312
9.81942857142857,95.61688311688312
9.901714285714286,95.61688311688312
9.95657142857143,95.61688311688312
10.121142857142857,95.61688311688312
10.285714285714285,95.61688311688312
10.368,95.61688311688312
10.477714285714285,95.61688311688312
10.532571428571428,95.61688311688312
10.587428571428571,95.61688311688312
10.642285714285714,95.94155844155844
10.669714285714285,95.94155844155844
10.724571428571428,95.94155844155844
10.806857142857144,95.94155844155844
10.861714285714285,95.94155844155844
10.998857142857144,96.5909090909091
11.081142857142856,96.5909090909091
11.108571428571429,96.5909090909091
11.136000000000001,96.5909090909091
11.163428571428572,96.5909090909091
11.190857142857144,96.5909090909091
11.218285714285713,96.5909090909091
11.273142857142856,96.9155844155844
11.300571428571429,96.9155844155844
11.382857142857144,96.9155844155844
11.465142857142856,97.24025974025975
11.547428571428572,97.24025974025975
11.657142857142857,97.24025974025975
11.739428571428572,97.24025974025975
11.821714285714286,97.24025974025975
11.87657142857143,97.24025974025975
11.904,97.24025974025975
11.958857142857143,97.24025974025975
11.986285714285714,97.24025974025975
12.041142857142855,97.24025974025975
12.06857142857143,97.24025974025975
12.150857142857145,97.24025974025975
12.205714285714286,97.24025974025975
12.26057142857143,96.9155844155844
12.288,96.9155844155844
12.342857142857142,96.9155844155844
12.397714285714287,96.9155844155844
12.534857142857142,96.9155844155844
12.617142857142856,96.9155844155844
12.726857142857142,96.5909090909091
12.754285714285714,96.26623376623377
12.836571428571428,96.26623376623377
12.864,96.26623376623377
12.918857142857142,96.26623376623377
12.946285714285715,96.26623376623377
13.001142857142856,95.94155844155844
13.056000000000001,95.94155844155844
13.193142857142856,95.29220779220779
13.302857142857142,95.29220779220779
13.357714285714287,95.29220779220779
13.385142857142856,95.29220779220779
13.467428571428572,95.29220779220779
13.522285714285713,95.29220779220779
13.577142857142857,95.29220779220779
13.686857142857143,94.96753246753246
13.741714285714288,94.96753246753246
13.878857142857143,94.64285714285714
13.906285714285714,94.64285714285714
13.933714285714284,94.64285714285714
13.98857142857143,94.64285714285714
14.070857142857143,94.64285714285714
14.18057142857143,94.31818181818183
14.317714285714285,94.31818181818183
14.399999999999999,94.31818181818183
14.454857142857144,94.31818181818183
14.509714285714285,94.31818181818183
14.537142857142857,94.31818181818183
14.56457142857143,94.31818181818183
14.591999999999999,94.31818181818183
14.619428571428571,94.31818181818183
14.701714285714285,94.31818181818183
14.729142857142858,94.64285714285714
14.75657142857143,94.64285714285714
14.783999999999999,94.64285714285714
14.838857142857144,94.64285714285714
16.292571428571428,95.94155844155844
16.32,95.94155844155844
16.37485714285714,96.26623376623377
16.402285714285714,96.5909090909091
16.429714285714287,96.9155844155844
16.457142857142856,96.9155844155844
16.512,96.9155844155844
16.539428571428573,96.9155844155844
16.594285714285714,97.24025974025975
16.621714285714287,97.56493506493507
16.676571428571428,97.8896103896104
16.704,97.8896103896104
16.758857142857142,97.8896103896104
16.841142857142856,97.8896103896104
16.923428571428573,97.8896103896104
